AAPL,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2021-06-04,121.84,123.904,121.621,123.636,76542594.005694,123.24380000000001,123.554,125.72556,0.019039612284258878
2021-06-07,123.913,124.061,122.6,123.646,72355683.091065,123.2902,123.34270000000001,125.834,8.088259083116611e-05
2021-06-08,124.338,126.156,123.952,124.466,75763038.847986,123.25450000000001,123.33725,125.94678,0.0066318360480726035
2021-06-09,124.92,125.455,124.258,124.851,57917025.954976,123.27709999999999,123.397,126.06371999999999,0.0030932142111099736
2021-06-10,124.743,125.888,123.686,123.855,72486909.149202,123.20509999999999,123.56154999999998,126.18958,-0.007977509190955634
2021-06-11,124.268,125.146,123.845,125.059,54500159.933533,123.4075,123.67815,126.29568,0.009721044770093945
2021-06-14,125.524,128.19,124.793,128.131,98676850.274112,123.9834,123.8269,126.44662,0.024564405600556505
2021-06-15,127.617,128.249,127.073,127.321,63892629.000251,124.51079999999999,123.9924,126.52428,-0.006321655181025676
2021-06-16,128.022,128.535,126.156,127.813,93492373.056504,125.0104,124.25255,126.60562,0.003864248631411993
2021-06-17,127.479,130.174,127.331,129.423,98488653.752429,125.8201,124.6011,126.68637999999999,0.012596527739744845
2021-06-18,128.357,129.149,127.902,128.111,110943750.97749,126.26759999999999,124.7557,126.6925,-0.010137301716078406
2021-06-21,127.962,130.036,126.897,129.929,81118665.390028,126.89590000000001,125.09304999999999,126.68324000000001,0.014190818899235902
2021-06-22,129.76,131.667,129.256,131.578,76149822.004683,127.60709999999999,125.4308,126.74154,0.012691546921780317
2021-06-23,131.37,131.903,130.847,131.301,61314238.644721,128.25209999999998,125.7646,126.73188,-0.002105215157549245
2021-06-24,132.032,132.22,130.55,131.024,69966262.79518,128.969,126.08705,126.76350000000001,-0.00210965643826011
2021-06-25,131.074,131.489,130.432,130.728,72076876.316768,129.5359,126.47169999999998,126.741,-0.0022591280986689055
2021-06-28,131.024,132.812,130.964,132.357,63245998.849245,129.95850000000002,126.97094999999999,126.75758,0.012460987699651094
2021-06-29,132.377,134.048,131.933,133.889,65735440.438809,130.6153,127.56305,126.79155999999999,0.011574756151922605
2021-06-30,133.729,134.945,133.436,134.51,64417099.889542,131.285,128.14770000000001,126.87176,0.004638170424754673
2021-07-01,134.156,134.866,133.326,134.808,53444631.944931,131.8235,128.8218,126.95018,0.002215448665526809
2021-07-02,135.429,137.493,135.28,137.453,80387809.712062,132.7577,129.51265,127.11215999999999,0.019620497299863482
2021-07-06,137.562,140.585,137.562,139.47,110158139.13903,133.71179999999998,130.30384999999998,127.26801999999999,0.014674106785592222
2021-07-07,140.962,142.294,140.101,141.977,106828192.86512,134.7517,131.1794,127.46611999999999,0.017975191797519274
2021-07-08,139.033,141.473,138.135,140.673,107504191.13416,135.68890000000002,131.9705,127.64468000000001,-0.009184586235798764
2021-07-09,140.191,143.044,140.091,142.512,101715681.00274,136.83769999999998,132.90335,127.87564,0.01307287112665545
2021-07-12,143.587,143.696,141.413,141.907,77693619.508365,137.95559999999998,133.74575,128.09644,-0.004245256539800124
2021-07-13,141.473,144.811,141.06,143.034,102669083.7554,139.0233,134.4909,128.37948,0.007941821051815401
2021-07-14,145.436,146.888,145.028,146.471,129371844.1009,140.2815,135.4484,128.70994000000002,0.024029251786288564
2021-07-15,146.56,147.31,144.457,145.809,108771769.77328,141.41140000000001,136.3482,129.11939999999998,-0.004519666008971135
2021-07-16,145.789,147.074,143.263,143.766,94955012.86049,142.30720000000002,137.06535,129.48306,-0.014011480772791796
2021-07-19,141.167,141.483,139.123,139.894,123653030.34751,142.55130000000003,137.6545,129.73692,-0.026932654452373916
2021-07-20,140.892,144.467,140.396,143.527,98110229.665665,142.957,138.33440000000002,130.05002,0.02596966274464929
2021-07-21,142.926,143.507,142.036,142.796,76363496.679928,143.03889999999998,138.8953,130.41443999999998,-0.005093118367972549
2021-07-22,143.319,145.523,143.204,144.17,78751027.680209,143.3886,139.53875,130.82471999999999,0.009622118266618074
2021-07-23,144.899,146.047,144.287,145.889,72752672.08896,143.72629999999998,140.282,131.33122,0.011923423735867633
2021-07-26,145.601,147.143,145.048,146.314,73757370.330966,144.167,141.06130000000002,131.80296,0.0029131737142620295
2021-07-27,146.451,146.531,142.946,144.14,106733483.0638,144.27759999999998,141.65045,132.18264,-0.014858455103407775
2021-07-28,142.244,144.337,139.983,142.384,121103915.97395,143.8689,142.0752,132.55010000000001,-0.012182600249757147
2021-07-29,142.095,143.925,141.987,143.034,57735304.270044,143.5914,142.5014,132.95858,0.004565119676368079
2021-07-30,141.791,143.706,141.523,143.243,71727488.253208,143.5391,142.92315,133.3744,0.0014611910454858101
2021-08-02,143.736,144.317,142.648,142.916,64028699.795505,143.8413,143.1963,133.73234,-0.0022828340651899204
2021-08-03,143.204,145.377,142.58,144.714,65970189.973632,143.95999999999998,143.45850000000002,134.16298,0.012580816703518183
2021-08-04,144.626,145.128,143.656,144.317,57398049.817686,144.1121,143.5755,134.55286,-0.0027433420401619113
2021-08-05,144.347,145.178,143.547,144.427,47245301.268332,144.1378,143.76319999999998,134.94889999999998,0.0007622109661369336
2021-08-06,143.944,144.686,143.234,143.736,55033190.364638,143.92249999999999,143.8244,135.33212,-0.004784423965048079
2021-08-09,143.796,144.287,143.134,143.686,49727686.855186,143.6597,143.91334999999998,135.74514000000002,-0.0003478599654921366
2021-08-10,144.032,145.267,142.916,143.214,70178902.711527,143.5671,143.92235,136.16198,-0.003284940773631395
2021-08-11,143.646,144.307,143.144,143.458,49305507.249255,143.67450000000002,143.77169999999998,136.59019999999998,0.0017037440473697263
2021-08-12,143.786,146.589,143.439,146.432,75014576.068984,144.0143,143.80285,137.06249999999997,0.02073080622900081
2021-08-13,146.511,146.986,145.819,146.638,60369269.88583,144.3538,143.94645,137.56874,0.0014067963286714669
2021-08-16,146.087,148.703,144.06,148.633,105292919.4663,144.9255,144.3834,138.06868,0.01360493187304801
2021-08-17,147.755,149.186,146.628,147.717,93774161.596906,145.2258,144.5929,138.55010000000001,-0.006162830596166402
2021-08-18,147.33,148.24,143.746,143.954,87771556.609277,145.1895,144.6508,138.93985999999998,-0.02547438683428449
2021-08-19,142.648,145.553,142.124,144.287,88416498.949044,145.1755,144.65664999999998,139.32858,0.00231323895133162
2021-08-20,145.008,146.047,144.367,145.74,61563559.85281,145.3759,144.6492,139.76628,0.010070207295182598
2021-08-23,145.859,147.717,145.445,147.241,61138743.737902,145.7314,144.69555,140.20991999999998,0.010299162892822844
2021-08-24,146.986,148.379,146.688,147.153,49420363.462104,146.1253,144.8462,140.59036,-0.000597659619263835
2021-08-25,147.34,147.842,145.357,145.908,59979132.368827,146.3703,145.0224,140.96210000000002,-0.008460581843387494
2021-08-26,145.918,146.658,145.078,145.098,49410976.720662,146.23690000000002,145.12560000000002,141.30780000000001,-0.005551443375277354
2021-08-27,145.048,146.294,144.417,146.147,56736823.693791,146.18779999999998,145.2708,141.64228,0.007229596548539385
2021-08-30,146.54,150.965,146.157,150.609,92479833.124013,146.3854,145.65545,142.09223999999998,0.030530903816021082
2021-08-31,150.155,150.294,148.803,149.335,87900812.37307,146.54720000000003,145.8865,142.48036,-0.008458989834604802
2021-09-01,150.324,152.417,149.84,150.006,81658599.951207,147.1524,146.17095,142.84892,0.004493253423510923
2021-09-02,151.331,152.159,149.897,151.124,72363111.687976,147.83610000000002,146.50580000000002,143.24537999999998,0.007453035211924863
2021-09-03,151.233,152.071,150.581,151.755,58835059.595473,148.43760000000003,146.90675,143.66,0.0041753791588363676
2021-09-07,152.407,154.669,151.845,154.107,83656046.083665,149.1242,147.4278,144.12758,0.015498665612335705
2021-09-08,154.39,154.45,151.428,152.546,75666406.339077,149.66349999999997,147.8944,144.53136,-0.01012932572822789
2021-09-09,152.92,153.534,151.408,151.528,58265339.77275,150.22549999999998,148.2979,144.88414,-0.006673396877007631
2021-09-10,152.437,152.91,146.245,146.511,143252554.58107,150.3668,148.30185,145.12416,-0.03310939232353094
2021-09-13,148.151,148.932,146.294,147.083,104119134.33028,150.4604,148.3241,145.36966,0.0039041437161715375
2021-09-14,147.872,148.584,144.497,145.67,111126508.4338,149.9665,148.17595,145.53400000000002,-0.009606820638687119
2021-09-15,146.107,146.976,143.964,146.569,84675897.164896,149.6899,148.11855,145.67598,0.006171483490080343
2021-09-16,145.988,146.511,144.792,146.332,69173410.681872,149.3225,148.23745,145.76308,-0.001616985856490727
2021-09-17,146.362,146.362,143.359,143.656,132043534.87969,148.5757,148.20589999999999,145.82273999999998,-0.018287182571139482
2021-09-20,141.433,142.463,138.934,140.585,125546570.28424,147.4587,147.94815,145.7842,-0.021377457259007637
2021-09-21,141.563,142.224,140.426,141.07,77103835.285341,146.155,147.6396,145.76746,0.003449870185296966
2021-09-22,142.075,144.022,141.335,143.448,77683766.011683,145.24519999999998,147.45435,145.77574,0.01685687956333748
2021-09-23,144.237,144.656,143.243,144.417,65923914.381176,144.53410000000002,147.3798,145.73466,0.006755061067425183
2021-09-24,143.263,145.038,143.174,144.507,54373379.693719,144.3337,147.35025,145.70862,0.0006231953301896187
2021-09-27,143.084,143.557,141.453,142.985,75392415.952337,143.9239,147.19215,145.69299999999998,-0.010532361754101771
2021-09-28,140.892,142.374,139.352,139.566,110797129.08392,143.3135,146.64,145.68644,-0.023911599118788707
2021-09-29,140.121,142.075,139.685,140.475,75851287.98734,142.70409999999998,146.197,145.6254,0.006513047590387178
2021-09-30,141.295,142.006,138.944,139.163,90547956.4838,141.9872,145.65485,145.55274,-0.009339740167289445
2021-10-01,139.556,140.565,136.822,140.299,96224362.334552,141.6515,145.1136,145.47531999999998,0.00816308932690446
2021-10-04,139.421,139.864,135.992,136.851,99968453.139413,141.2781,144.3684,145.29456,-0.02457608393502453
2021-10-05,137.197,139.894,137.068,138.777,82215115.966879,141.0488,143.6019,145.14382,0.014073700594076755
2021-10-06,137.178,139.804,136.091,139.655,84614692.492232,140.66950000000003,142.95735,145.05412,0.0063266967869317625
2021-10-07,140.702,141.839,140.367,140.932,62766396.19931,140.321,142.42755,145.02508,0.009143961906125764
2021-10-08,141.663,141.811,140.211,140.545,59757336.557445,139.92479999999998,142.12925,144.97529999999998,-0.0027460051656117423
2021-10-11,139.923,142.434,139.47,140.455,65531499.787104,139.67180000000002,141.79784999999998,144.91953999999998,-0.0006403642961326783
2021-10-12,140.872,140.892,138.71,139.173,74258876.052592,139.6325,141.473,144.84467999999998,-0.009127478551849477
2021-10-13,138.904,139.063,136.911,138.581,80081637.513568,139.44310000000002,141.0736,144.72202,-0.00425369863407421
2021-10-14,139.764,141.513,139.173,141.393,71077725.475944,139.6661,140.82665,144.66353999999998,0.02029138193547464
2021-10-15,141.403,142.512,141.147,142.463,69078025.553555,139.8825,140.767,144.62426000000002,0.007567559921636713
2021-10-18,141.09,144.427,140.802,144.14,87022404.328503,140.6114,140.94475,144.63234,0.011771477506440142
2021-10-19,144.577,146.708,144.14,146.304,77657890.964297,141.36409999999998,141.20645,144.6847,0.015013181628972028
2021-10-20,146.245,147.291,145.67,146.798,59397035.938683,142.0784,141.37395,144.75637999999998,0.003376531058617571
2021-10-21,146.352,147.173,145.426,147.015,62449511.917494,142.6867,141.50385,144.82752,0.0014782217741384773
2021-10-22,147.221,147.707,146.185,146.235,59869472.225126,143.2557,141.59025000000003,144.82358,-0.005305581063156595
2021-10-25,146.225,146.907,145.188,146.185,51569893.840649,143.82869999999997,141.75025,144.81452,-0.0003419154101276245
2021-10-26,146.868,148.359,146.55,146.858,61913081.564291,144.5972,142.11485,144.77902,0.004603755515271812
2021-10-27,146.897,147.261,146.037,146.392,57034263.215665,145.3783,142.4107,144.75252,-0.0031731332307399773
2021-10-28,147.35,150.649,147.251,150.066,101753736.23561,146.2456,142.95585,144.87476,0.02509699983605662
2021-10-29,144.782,147.469,144.003,147.33,127045564.34755,146.7323,143.30739999999997,144.93562,-0.018231977929710874
2021-11-01,146.531,147.231,145.357,146.501,75837271.155439,146.9684,143.78990000000002,144.95084,-0.005626824136292674
2021-11-02,146.205,149.079,146.195,147.549,70279464.671794,147.09290000000001,144.2285,144.957,0.007153534788158389
2021-11-03,147.912,149.474,147.35,149.002,55424353.528183,147.3133,144.69585,144.99398000000002,0.009847576059478502
2021-11-04,149.089,149.927,148.161,148.475,61405950.480195,147.45929999999998,145.073,145.04532,-0.0035368652769762754
2021-11-05,149.613,149.917,147.805,149.011,66463103.753948,147.73690000000002,145.4963,145.12358,0.0036100353594881174
2021-11-08,149.138,149.295,147.902,148.18,55860689.68884,147.9364,145.88255,145.16423999999998,-0.00557676950023811
2021-11-09,147.942,149.157,147.805,148.544,57654723.686369,148.105,146.3511,145.12294,0.0024564718585504686
2021-11-10,147.765,147.872,145.62,145.69,66182087.739026,148.03480000000002,146.70655,145.05004,-0.019213162429987163
2021-11-11,146.718,147.183,145.455,145.64,41625760.582765,147.5922,146.9189,144.96272000000002,-0.0003431944539776799
2021-11-12,146.195,148.141,145.257,147.736,64777892.575648,147.6328,147.18255,144.89496,0.014391650645427134
2021-11-15,148.112,149.603,147.183,147.745,60126761.684232,147.75719999999998,147.36280000000002,144.81476,6.0919477987919635e-05
2021-11-16,147.687,149.215,147.093,148.733,60160677.881499,147.8756,147.48425,144.70728,0.006687197536295653
2021-11-17,148.723,152.664,148.723,151.184,90162522.968604,148.09380000000002,147.70355,144.68004,0.016479194260856644
2021-11-18,151.39,156.288,150.758,155.5,139931432.10738,148.79630000000003,148.1278,144.75948,0.028547994496772144
2021-11-19,155.281,158.599,154.176,158.136,119096114.15262,149.7088,148.72285,144.99198,0.01695176848874591
2021-11-22,159.241,163.212,158.579,158.599,119260882.80135,150.7507,149.34355,145.2223,0.0029278595639197214
2021-11-23,158.689,159.361,156.675,158.976,97507854.188561,151.79389999999998,149.94945,145.48842,0.0023770641681222227
2021-11-24,158.334,159.697,157.247,159.499,70523894.568492,153.17479999999998,150.6048,145.74702,0.003289804750402636
2021-11-26,157.168,158.037,154.008,154.45,78134441.986715,154.0558,150.824,145.90938,-0.0316553708800682
2021-11-29,156.979,158.758,156.407,157.839,90102842.084731,155.06609999999998,151.34945,146.19304,0.021942376173518907
2021-11-30,157.584,163.034,157.524,162.817,176704672.60731,156.5733,152.16525,146.63768,0.031538466411976884
2021-12-01,164.96,167.734,162.057,162.293,154749541.00174,157.9293,152.90245,147.06214,-0.003218337151525974
2021-12-02,156.347,161.73,155.43,161.296,138826318.71533,158.9405,153.51715,147.4191,-0.006143210119968323
2021-12-03,161.552,162.481,157.326,159.401,119824584.41771,159.33059999999998,154.06345000000002,147.71878,-0.011748586449756848
2021-12-06,161.82,165.356,161.81,162.837,109137783.84064,159.80069999999998,154.75475,148.08538,0.021555699148687824
2021-12-07,166.531,169.002,165.81,168.605,122243182.48459,160.8013,155.776,148.59778,0.035421924992477205
2021-12-08,169.544,173.317,168.131,172.447,118784735.76013,162.14839999999998,156.97115,149.2554,0.022786987337267695
2021-12-09,172.28,174.096,171.31,171.935,110586317.71411,163.392,158.28339999999997,149.88459999999998,-0.0029690281651754136
2021-12-10,172.566,176.933,172.06,176.753,117164203.08794,165.6223,159.83905,150.6364,0.028022217698548735
2021-12-13,178.384,179.391,172.891,173.1,155575982.2799,167.1484,161.10725,151.29242,-0.020667258830118773
2021-12-14,172.616,175.063,169.624,171.706,141507841.72861,168.03730000000002,162.3053,151.98952,-0.008053148469092997
2021-12-15,172.477,176.803,169.724,176.604,133063766.65499,169.4684,163.69885,152.74606,0.028525502894482635
2021-12-16,176.584,178.412,168.181,169.674,152478234.08052,170.3062,164.62335,153.34644,-0.0392403343072637
2021-12-17,167.371,170.866,167.133,168.565,198913956.9958,171.2226,165.27659999999997,153.8991,-0.006536063274278914
2021-12-20,165.75,168.013,164.94,167.192,109139947.51947,171.65810000000002,165.7294,154.43204,-0.008145225877257967
2021-12-21,168.982,170.598,166.571,170.395,92577739.338104,171.83710000000002,166.31919999999997,155.03084,0.01915761519689929
2021-12-22,170.445,173.218,169.564,173.0,93541627.377613,171.8924,167.0204,155.70738,0.015288007277208804
2021-12-23,173.208,174.185,172.636,173.631,69399940.869587,172.06199999999998,167.727,156.40838,0.003647398843930727
2021-12-27,174.422,177.712,174.402,177.624,76063132.091068,172.1491,168.88569999999999,157.133,0.022997045458472254
2021-12-28,177.455,178.6,175.843,176.594,80352373.775941,172.49849999999998,169.82345,157.81562,-0.005798765932531591
2021-12-29,176.634,177.918,175.461,176.683,63300606.174562,172.9962,170.51675,158.46648000000002,0.0005039808827027592
2021-12-30,176.773,177.858,175.411,175.519,60685371.517323,172.8877,171.17805,159.05078,-0.006588070159551207
2021-12-31,175.411,176.535,174.591,174.898,65040087.520924,173.4101,171.85815,159.61278000000001,-0.0035380784986240865
2022-01-03,175.152,180.132,175.034,179.272,106299348.04389,174.4808,172.8517,160.25791999999998,0.025008862308316893
2022-01-04,179.885,180.189,176.428,177.002,100826282.44168,175.46179999999998,173.55995,160.87326000000002,-0.012662323173724732
2022-01-05,176.913,177.465,172.013,172.29,95980595.615036,175.6513,173.7442,161.39536,-0.026621168122394234
2022-01-06,170.035,172.666,169.06,169.414,98383067.845335,175.2927,173.59255000000002,161.84647999999999,-0.016692785419931577
2022-01-07,170.295,171.518,168.456,169.584,88032648.959208,174.88799999999998,173.475,162.31032,0.0010034589821386053
2022-01-10,166.531,169.907,165.641,169.604,108395189.42033,174.086,173.11755,162.70108,0.00011793565430706643
2022-01-11,169.734,172.546,168.25,172.447,77300463.775824,173.6713,173.0849,163.20342,0.016762576354331093
2022-01-12,173.474,174.511,172.19,172.891,75946975.848446,173.2921,173.14415,163.73122,0.002574704111987902
2022-01-13,173.14,173.969,169.207,169.604,85795629.816979,172.7006,172.79415,164.17232,-0.019011978645504857
2022-01-14,168.763,171.175,168.515,170.475,81668603.295555,172.25830000000002,172.83419999999998,164.60178,0.005135492087450677
2022-01-18,168.932,169.946,166.858,167.242,92560300.309454,171.0553,172.76805000000002,164.97711999999999,-0.01896465757442445
2022-01-19,167.441,168.505,163.448,163.736,96262217.095538,169.7287,172.59525000000002,165.27162,-0.020963633537030124
2022-01-20,164.478,167.123,161.711,162.037,92815930.306879,168.70340000000002,172.17735,165.54876000000002,-0.01037645966678058
2022-01-21,161.95,163.835,159.854,159.962,124723984.54608,167.75820000000002,171.52545,165.77712,-0.01280571721273549
2022-01-24,157.623,159.854,152.369,159.181,165190191.47137,166.71790000000001,170.80294999999998,166.04694,-0.004882409572273261
2022-01-25,156.595,160.308,154.659,157.385,117565877.86293,165.496,169.791,166.28184,-0.011282753594964334
2022-01-26,161.039,161.92,155.45,157.297,109927989.32013,163.981,168.82615,166.47306,-0.0005591384185277271
2022-01-27,160.002,161.376,155.904,156.832,123816116.24741,162.3751,167.8336,166.6548,-0.0029561911543132258
2022-01-28,163.222,167.784,160.348,167.764,182682142.67354,162.19109999999998,167.44585,167.03542,0.06970516221179368
2022-01-31,167.598,172.367,166.955,172.15,117305181.39433,162.3586,167.30845,167.45474000000002,0.02614386876803132
2022-02-01,171.399,172.21,169.724,171.983,87529853.332652,162.8327,166.94400000000002,167.78440000000003,-0.0009700842288701272
2022-02-02,172.11,173.237,170.727,173.198,86210361.588798,163.7789,166.75379999999998,168.08563999999998,0.0070646517388346375
2022-02-03,171.856,173.591,169.534,170.305,90782924.715222,164.6057,166.65455,168.31975999999997,-0.016703426136560506
2022-02-04,169.314,171.697,168.329,170.016,83617594.969461,165.6111,166.68465,168.54055999999997,-0.0016969554622590088
2022-02-07,170.484,171.548,168.595,169.295,78330547.022842,166.6225,166.6702,168.73647999999997,-0.0042407773386033965
2022-02-08,169.364,172.93,169.07,172.417,75874720.922726,168.1257,166.81085000000002,169.09582000000003,0.01844118255116811
2022-02-09,173.621,174.214,172.487,173.85,72281022.502776,169.781,166.881,169.41603999999998,0.008311245410835388
2022-02-10,171.736,173.06,169.187,169.753,92135464.957344,171.0731,166.7241,169.55476,-0.023566292781133202
2022-02-11,169.956,170.697,165.721,166.312,100049300.00644,170.9279,166.5595,169.63513999999998,-0.020270628501410703
2022-02-14,165.06,167.242,164.269,166.551,87389702.225888,170.368,166.3633,169.74023999999997,0.0014370580595506333
2022-02-15,168.615,170.57,167.904,170.415,65184519.41108,170.21120000000002,166.52195,169.96052,0.023200100870003793
2022-02-16,169.484,170.956,167.705,170.175,62032159.836446,169.9089,166.8439,170.10728,-0.00140832673180169
2022-02-17,168.674,169.544,166.145,166.551,70561636.943725,169.53349999999998,167.0696,170.06620000000004,-0.021295724988982023
2022-02-18,167.481,168.191,163.904,164.99,83929162.696501,169.0309,167.321,169.91706000000002,-0.009372504518135427
2022-02-22,162.709,164.399,159.913,162.057,92436471.461217,168.3071,167.46480000000003,169.71949999999998,-0.01777683495969462
2022-02-23,163.262,163.864,157.554,157.869,91266843.585497,166.8523,167.48899999999998,169.34182,-0.02584275902923039
2022-02-24,150.482,160.605,149.907,160.497,143119633.62431,165.517,167.649,169.08975999999998,0.016646713414286696
2022-02-25,161.582,162.847,158.659,162.581,93259272.858518,164.7998,167.93644999999998,168.90725999999998,0.012984666380056797
2022-02-28,160.813,163.143,160.19,162.847,96384746.926486,164.4533,167.6906,168.63212,0.0016361075402415715
2022-03-01,162.422,164.309,159.737,160.95,84640718.399772,163.89319999999998,167.13060000000002,168.45764,-0.011648971120131302
2022-03-02,162.127,165.05,160.703,164.269,80838652.746994,163.2786,166.7449,168.37171999999998,0.020621310966138617
2022-03-03,166.145,166.581,163.272,163.942,77749782.009481,162.65529999999998,166.2821,168.30671999999998,-0.001990637308317389
2022-03-04,162.223,163.272,159.863,160.921,84990707.878975,162.0923,165.81289999999998,168.11723999999998,-0.018427248661111895
2022-03-07,161.109,162.748,156.852,157.108,97765996.159401,161.3041,165.1675,167.7994,-0.02369485648237324
2022-03-08,156.635,160.635,153.651,155.271,132980665.99804,160.62550000000002,164.4663,167.43220000000002,-0.01169259362985986
2022-03-09,159.251,161.158,157.218,160.703,92732700.051932,160.9089,163.8806,167.09378,0.034983995723606
2022-03-10,157.987,158.176,153.829,156.337,106813857.10068,160.49290000000002,163.00494999999998,166.68863999999996,-0.027168130028686566
2022-03-11,156.744,157.088,152.369,152.595,98324955.299559,159.4943,162.14705,166.20687999999998,-0.0239354727287846
2022-03-14,149.364,151.993,148.032,148.544,110251300.85194,158.064,161.25865,165.66738,-0.02654739670369266
2022-03-15,148.823,153.425,148.31,152.95,94263186.425233,157.264,160.5786,165.22842,0.02966124515295121
2022-03-16,154.887,157.799,152.329,157.395,103729480.78074,156.5766,159.9276,164.79088,0.029061784897025378
2022-03-17,156.427,158.777,155.46,158.403,76671863.944268,156.02270000000001,159.339,164.4189,0.0064042695130086535
2022-03-18,158.295,162.213,157.564,161.721,125237379.87021,156.1027,159.0975,164.20752000000002,0.02094657298157232
2022-03-21,161.258,164.062,160.773,163.104,97150014.919001,156.70229999999998,159.0032,164.08132,0.008551765076891815
2022-03-22,163.232,167.083,162.641,166.491,82671161.145866,157.8243,159.2249,164.01946,0.020765891701000516
2022-03-23,165.671,170.265,165.336,167.864,99432792.274237,158.5404,159.72465,163.98466,0.008246692013382129
2022-03-24,168.704,171.736,167.864,171.667,91390722.045462,160.0734,160.28315,163.96905999999998,0.02265524472191771
2022-03-25,171.479,172.861,170.375,172.309,81671535.449931,162.04479999999998,160.76955,163.95742,0.0037397985634979314
2022-03-28,169.801,173.307,169.634,173.179,91634579.888561,164.50830000000002,161.28615,164.02892,0.005049068824031222
2022-03-29,174.253,176.545,173.91,176.495,101994861.38372,166.86280000000002,162.0634,164.14932000000002,0.01914781815347122
2022-03-30,176.092,177.137,174.263,175.321,93927411.212358,168.65540000000001,162.61599999999999,164.3109,-0.006651746508399725
2022-03-31,175.391,175.579,171.993,172.2,104489075.82403,170.0351,163.0289,164.48018,-0.017801632434220727
2022-04-01,171.627,172.467,169.574,171.905,79851630.454952,171.0535,163.5781,164.67754000000002,-0.0017131242740998642
2022-04-04,172.16,176.032,172.032,175.982,77615472.936816,172.3413,164.52179999999998,164.99793999999997,0.023716587650155496
2022-04-05,175.053,175.843,172.013,172.646,74427345.331229,172.9568,165.39055000000002,165.26724000000002,-0.018956484185882694
2022-04-06,169.986,171.242,167.784,169.464,90303099.318751,173.11679999999998,165.8286,165.50882000000001,-0.0184307774289586
2022-04-07,168.803,170.976,167.51,169.771,78678791.991689,172.9272,166.5003,165.75830000000002,0.0018115942028984477
2022-04-08,169.414,169.414,166.868,167.744,77645410.070998,172.47070000000002,167.25775,165.97654,-0.01193961277249933
2022-04-11,166.381,166.7,163.222,163.468,73256126.84276,171.4996,168.00395,165.89061999999998,-0.02549122472338805
2022-04-12,165.701,167.529,164.349,165.346,80372662.947744,170.38469999999998,168.62375,165.75454000000002,0.011488487043335827
2022-04-13,165.08,168.684,164.478,168.052,71605602.362238,169.6578,169.15659999999997,165.67592000000002,0.016365681661485443
2022-04-14,168.27,168.912,162.768,163.014,76381867.194085,168.73919999999998,169.38715,165.47223999999997,-0.029978816080736825
2022-04-18,161.661,164.299,161.316,162.797,69988333.939256,167.8284,169.44095,165.32208000000003,-0.0013311740095943714
2022-04-19,162.748,165.503,161.651,165.09,68670061.226434,166.73919999999998,169.54025000000001,165.22356,0.014085026136845258
2022-04-20,166.431,166.551,163.815,164.92,68878919.514123,165.9666,169.4617,165.13606,-0.00102974135320133
2022-04-21,166.581,169.167,163.628,164.13,88446501.894703,165.4332,169.275,164.97032,-0.00479020130972585
2022-04-22,164.169,165.552,159.271,159.557,86068389.022876,164.4118,168.6695,164.68446,-0.02786206056174989
2022-04-25,158.896,160.921,156.279,160.635,97388322.323464,163.7009,168.0858,164.50209999999998,0.006756206246043783
2022-04-26,160.012,160.102,154.56,154.639,96959275.036893,162.818,167.15879999999999,164.26864,-0.03732685902823163
2022-04-27,153.76,157.593,153.237,154.41,89293597.851483,161.7244,166.05455,164.02581999999998,-0.0014808683449841764
2022-04-28,157.058,162.243,156.744,161.386,132036162.98189,161.0578,165.3578,163.84524000000002,0.04517842108671721
2022-04-29,159.607,163.914,155.083,155.48,133588329.68035,160.30440000000002,164.52179999999998,163.55134,-0.03659549155441
2022-05-02,154.55,156.052,151.164,155.785,124774576.35887,159.6032,163.7158,163.33602000000002,0.001961667095446318
2022-05-03,155.972,158.491,154.166,157.287,90209553.874309,158.8229,162.78105,163.18196,0.00964149308341633
2022-05-04,157.475,164.189,157.068,163.736,109769047.51824,158.7045,162.33554999999998,163.21554,0.04100148136845383
2022-05-05,161.592,161.82,152.812,154.61,132348955.81486,157.7525,161.59285,163.15036,-0.055736062930570984
2022-05-06,154.087,157.475,152.279,155.341,117574375.64321,157.33089999999999,160.87134999999998,163.04724,0.0047280253541168715
2022-05-09,153.015,153.908,149.623,150.185,133220572.11512,156.2859,159.9934,162.79932,-0.03319149484038342
2022-05-10,153.603,154.808,151.045,152.605,116807002.69594,156.0825,159.45024999999998,162.59448,0.016113460065918517
2022-05-11,151.608,153.534,144.013,144.696,144471199.85659,155.1111,158.41775,162.26940000000002,-0.051826611185740945
2022-05-12,141.012,144.397,137.088,140.802,184881689.77383,153.05270000000002,157.05525,161.80006,-0.026911593962514524
2022-05-13,142.806,146.279,141.343,145.297,115413941.82181,152.03439999999998,156.1694,161.42716000000001,0.03192426243945401
2022-05-16,143.756,145.7,142.404,143.746,87725463.263983,150.8305,155.21685,161.08366,-0.010674687020378881
2022-05-17,147.025,147.922,144.87,147.399,79314223.054452,149.8417,154.33229999999998,160.88948,0.02541288105408146
2022-05-18,145.038,145.543,138.174,139.083,111112947.21982,147.3764,153.04045,160.56572,-0.05641829320416014
2022-05-19,138.154,139.913,134.916,135.656,137794691.42982,145.481,151.61675,160.06478,-0.02463996318744921
