AMZN,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2011-07-15,213.08,214.53,209.29,212.87,4075382,213.24200000000002,204.5675,198.2198,0.011835725829451471
2011-07-18,212.53,213.39,208.29,211.53,2900564,213.446,205.8255,198.5082,-0.006294921783247975
2011-07-19,213.77,218.4,213.77,218.06,4438955,213.933,207.34250000000003,198.9174,0.030870325722119896
2011-07-20,220.05,220.2,214.41,215.55,3375431,214.06900000000002,208.4085,199.2124,-0.011510593414656434
2011-07-21,216.74,217.09,211.07,213.21,4546081,213.71600000000004,209.4875,199.3978,-0.01085594989561589
2011-07-22,213.86,217.949,211.11,216.52,3599943,213.54000000000002,210.60550000000003,199.6406,0.015524600159467106
2011-07-25,215.49,216.08,213.0,213.49,3346668,213.63400000000001,211.6525,199.789,-0.013994088305930186
2011-07-26,214.99,215.6,210.35,214.18,9863578,213.929,212.29899999999998,200.0214,0.0032320014988991286
2011-07-27,224.39,227.2,219.62,222.518,12956319,214.8308,213.3074,200.62156,0.03892987207022136
2011-07-28,223.27,225.95,220.23,223.9,5355606,216.1828,214.29340000000002,201.20336,0.0062107335136933894
2011-07-29,221.29,225.75,219.51,222.52,5170389,217.14780000000002,215.19490000000002,201.71196,-0.006163465832961124
2011-08-01,225.0,227.45,217.66,221.32,5792925,218.1268,215.78640000000001,202.16225999999997,-0.005392773683264518
2011-08-02,220.32,222.43,211.3,211.7,6588845,217.49079999999998,215.71189999999996,202.42326,-0.04346647388396896
2011-08-03,212.97,214.83,205.54,209.96,8199704,216.9318,215.50039999999998,202.69806,-0.008219178082191636
2011-08-04,206.73,208.0,201.45,201.48,6584934,215.7588,214.73739999999998,202.86226,-0.04038864545627752
2011-08-05,204.67,207.32,194.84,202.7,10024459,214.3768,213.95840000000004,203.07106,0.006055191582291064
2011-08-08,196.4,200.39,190.05,193.7,10430979,212.39780000000002,213.01590000000002,203.04506,-0.04440059200789348
2011-08-09,196.7,205.09,190.46,205.09,10497219,211.4888,212.7089,203.26426000000004,0.05880227155394957
2011-08-10,200.76,202.4,193.6,194.13,8757584,208.65,211.7404,203.21306,-0.05343995319128192
2011-08-11,197.009,200.85,191.36,198.36,7404617,206.096,211.13939999999997,203.33236,0.021789522484932933
2011-08-12,200.28,204.56,197.21,202.3,5620579,204.07399999999998,210.6109,203.50536,0.01986287557975408
2011-08-15,202.06,205.28,198.32,202.95,4785863,202.237,210.18189999999998,203.79796000000002,0.0032130499258524736
2011-08-16,201.14,201.39,194.75,197.68,5209050,200.83499999999998,209.16289999999998,204.03776,-0.02596698694259658
2011-08-17,198.53,199.6,193.74,195.93,3991540,199.432,208.18189999999998,204.20536,-0.00885269121813026
2011-08-18,191.21,191.34,179.72,182.52,8280384,197.536,206.6474,204.09475999999998,-0.06844281120808449
2011-08-19,180.29,190.0,177.55,178.93,7248436,195.15900000000002,204.7679,203.87975999999998,-0.019669077361385123
2011-08-22,182.83,184.2,177.1,177.54,5314811,193.543,202.97039999999998,203.69996,-0.007768401050690321
2011-08-23,178.92,194.84,178.52,193.55,7352929,192.389,201.93890000000002,203.84516,0.0901768615523264
2011-08-24,193.89,196.31,190.17,193.73,6252997,192.349,200.49949999999998,203.92056,0.0009299922500645152
2011-08-25,194.41,196.99,191.07,192.03,3760328,191.716,198.906,204.04156000000003,-0.008775099365095684
2011-08-26,191.24,199.72,189.6,199.27,5310619,191.413,197.74349999999998,204.35396,0.03770244232671982
2011-08-29,202.82,206.67,202.55,206.53,4515201,191.77100000000002,197.00400000000002,204.75716,0.03643298037838094
2011-08-30,205.78,212.49,204.3214,210.92,5919659,193.095,196.96499999999997,205.22115999999997,0.021255991865588575
2011-08-31,212.27,216.17,211.35,215.23,7406343,195.025,197.2285,205.64115999999999,0.02043428788166124
2011-09-01,215.28,217.64,211.62,212.54,5276687,198.027,197.7815,206.05936000000003,-0.012498257677832969
2011-09-02,208.94,210.69,207.0,210.0,4237269,201.134,198.1465,206.37616000000003,-0.011950691634515787
2011-09-06,204.77,216.6,204.47,216.18,6217184,204.998,199.27050000000003,206.84876,0.02942857142857136
2011-09-07,218.8,220.19,214.22,219.9,5302954,207.63299999999998,200.01100000000002,207.22176,0.01720788232028858
2011-09-08,218.3,220.64,216.34,217.26,4405195,209.98600000000002,201.1675,207.51996,-0.01200545702592093
2011-09-09,215.05,216.96,209.75,211.39,4576476,211.92199999999997,201.819,207.66416,-0.02701831906471508
2011-09-12,208.75,216.66,208.65,216.56,5343528,213.651,202.532,207.90556,0.024457164482709848
2011-09-13,217.79,219.95,215.01,219.53,4836595,214.95100000000002,203.361,208.10636,0.013714444033986029
2011-09-14,220.22,224.99,216.724,222.57,5884383,216.11599999999999,204.6055,208.29396,0.013847765681228141
2011-09-15,223.99,227.2,221.25,226.78,5610171,217.27100000000002,206.148,208.54576,0.01891539740306425
2011-09-16,227.57,240.44,226.74,239.3,11760129,219.94699999999997,208.987,208.99696,0.055207690272510934
2011-09-19,237.11,244.0,232.8801,241.69,8223269,223.11599999999999,212.125,209.46516,0.009987463435018773
2011-09-20,240.8,241.05,231.03,233.25,7385250,224.823,214.9105,209.87916,-0.03492076627084284
2011-09-21,234.51,240.52,231.81,231.87,5884095,226.01999999999998,216.82649999999998,210.29196000000005,-0.005916398713826321
2011-09-22,224.72,228.79,219.0,223.23,8255562,226.61700000000002,218.30149999999998,210.48656000000003,-0.03726225902445346
2011-09-23,220.51,224.49,219.061,223.61,6469238,227.83900000000003,219.88050000000004,210.75115999999997,0.001702280159476821
2011-09-26,227.48,230.24,221.4,229.85,5794702,229.16799999999998,221.40949999999998,211.09076000000002,0.027905728724117784
2011-09-27,234.22,234.75,222.4,224.21,7840913,229.63600000000002,222.2935,211.34436000000002,-0.024537742005655838
2011-09-28,226.35,235.81,225.6,229.71,14439110,230.35,223.233,211.57736,0.024530574015432016
2011-09-29,234.17,234.3,216.29,222.44,9380227,229.91600000000003,223.5935,211.71516,-0.03164860040921169
2011-09-30,218.19,223.0,215.21,216.23,6553620,227.609,223.77799999999996,211.77556,-0.02791764071210212
2011-10-03,217.01,221.6,211.39,211.98,6625117,224.638,223.877,211.68475999999998,-0.019654996993941687
2011-10-04,209.62,215.0,200.43,212.5,8715810,222.56300000000002,223.69300000000004,211.66495999999998,0.002453061609585916
2011-10-05,212.53,220.17,208.481,219.498,6512935,221.3258,223.67289999999997,211.77132,0.032931764705882216
2011-10-06,220.28,223.62,217.55,221.51,6850356,221.1538,223.88539999999998,211.75115999999997,0.009166370536405788
2011-10-07,222.48,227.9,218.41,224.74,6786464,221.26680000000002,224.5529,211.76796000000002,0.014581734458940954
2011-10-10,226.23,232.8,224.1,231.32,5145524,221.41379999999998,225.29089999999997,211.94396,0.02927827712022779
2011-10-11,230.6,236.75,229.0,235.48,5005721,222.5408,226.0884,212.22716,0.017983745460833367
2011-10-12,236.64,241.84,234.33,236.81,6511044,223.25079999999997,226.80040000000002,212.72935999999999,0.005648038049940629
2011-10-13,237.0,239.68,235.23,236.15,4841535,224.62179999999998,227.26889999999997,213.25315999999998,-0.0027870444660276217
2011-10-14,240.87,246.71,240.18,246.71,5927281,227.66979999999998,227.63940000000002,214.15776000000002,0.0447173406733008
2011-10-17,244.29,246.71,240.67,242.33,4778928,230.70479999999998,227.6714,214.95036,-0.017753637874427408
2011-10-18,242.31,244.61,236.624,243.88,4612858,233.84279999999998,228.2029,215.95395999999997,0.006396236536953648
2011-10-19,240.67,243.33,229.25,231.53,6715807,235.046,228.1859,216.48275999999998,-0.0506396588486141
2011-10-20,232.13,234.739,229.8,233.61,4526837,236.25600000000003,228.70490000000004,217.27236000000002,0.008983717012914116
2011-10-21,236.91,236.9999,230.6,234.78,4572979,237.26,229.2634,218.00075999999999,0.005008347245408995
2011-10-24,236.02,240.47,234.0,237.61,4976876,237.88899999999998,229.65140000000002,218.70696,0.012053837635233045
2011-10-25,238.59,239.01,225.89,227.15,14012590,237.05600000000004,229.79840000000004,219.19096,-0.04402171625773332
2011-10-26,203.69,207.58,196.51,198.4,24140919,233.21499999999997,228.23290000000003,219.20536,-0.12656834690733
2011-10-27,204.26,208.6,201.1,206.78,10776029,230.27800000000002,227.44989999999999,219.42236,0.04223790322580645
2011-10-28,206.53,218.4,205.75,217.32,9886255,227.33900000000003,227.50440000000003,220.11836,0.05097204758680718
2011-10-31,215.79,218.89,213.04,213.51,7352675,224.45700000000002,227.58089999999999,220.80996,-0.017531750414135794
2011-11-01,208.11,216.21,207.43,212.105,8516209,221.2795,227.56115,221.50126,-0.006580488033347431
2011-11-02,215.55,216.79,212.72,215.62,6133126,219.68849999999998,227.36725,221.94266,0.016571980858537172
2011-11-03,216.305,218.5,213.02,218.29,5317496,218.1565,227.20625,222.43385999999998,0.01238289583526564
2011-11-04,217.65,218.23,214.3308,216.48,4066889,216.32649999999998,226.79325,222.92286000000001,-0.008291722021164571
2011-11-07,216.84,220.2,214.0,217.0,3860757,214.26549999999997,226.07725,223.27746,0.0024020694752402427
2011-11-08,219.2,219.35,215.21,217.99,3917257,213.34949999999998,225.20275,223.50666,0.0045622119815669215
2011-11-09,214.95,215.7,210.6,211.22,4685123,214.63150000000002,223.92324999999997,223.51265999999998,-0.03105647048029736
2011-11-10,213.5,214.0592,208.1,210.79,5044863,215.03249999999997,222.65524999999997,223.42386000000002,-0.00203579206514537
2011-11-11,212.52,217.88,210.31,217.39,5165570,215.0395,221.18925,223.52086,0.03131078324398695
2011-11-14,215.65,222.35,214.25,218.93,6522900,215.5815,220.01925,223.69946,0.007084042504255095
2011-11-15,218.0,220.3275,214.26,217.83,5739105,216.154,218.71675,223.73246,-0.005024437034668594
2011-11-16,216.27,216.97,211.23,211.99,5510207,215.791,217.73975000000002,223.57425999999998,-0.026809897626589585
2011-11-17,212.51,212.9,202.1,204.52,7985181,214.414,216.28525,223.31946,-0.03523751120335861
2011-11-18,205.33,205.34,197.11,197.14,8438476,212.48000000000002,214.40324999999999,223.03446,-0.036084490514375234
2011-11-21,193.29,193.36,185.05,189.25,11323529,209.705,211.98525,222.48826,-0.04002231916404575
2011-11-22,186.95,194.04,183.58,192.34,9919366,207.14000000000001,210.24475,221.94446,0.016327608982827035
2011-11-23,193.06,194.6,187.89,188.99,8012207,204.917,209.77425,221.27286,-0.01741707393157943
2011-11-25,190.41,190.83,181.51,182.399,4971976,202.0779,208.55519999999996,220.38523999999998,-0.034874861103762145
2011-11-28,191.65,194.6197,190.54,194.15,7207252,199.75390000000002,207.3967,219.48224000000002,0.06442469531082962
2011-11-29,194.78,195.5,187.3,188.39,6577461,196.6999,206.1407,218.41624,-0.029667782642286977
2011-11-30,194.76,195.3,188.75,192.29,7718451,194.1459,205.14995,217.59704000000002,0.020701735760921602
2011-12-01,191.85,198.075,191.59,197.13,7330071,192.65990000000002,204.22545,216.90223999999998,0.025170315669041488
2011-12-02,197.07,199.66,195.18,196.03,7526347,191.8109,203.11245,216.35824,-0.005580074062801144
2011-12-05,198.86,199.0,193.6677,196.24,5922597,191.7209,202.10045,215.81084,0.0010712646023567363
2011-12-06,195.98,198.32,190.11,191.99,5203687,191.9949,200.84994999999998,215.05364,-0.02165715450468808
2011-12-07,191.03,196.71,189.12,195.32,6428566,192.2929,199.71645,214.47583999999998,0.017344653367362906
2011-12-08,193.57,195.89,190.08,190.48,4361513,192.4419,198.67945,213.69124,-0.02477984845381942
2011-12-09,191.21,193.95,188.4,193.03,5159275,193.505,197.79145,213.10304,0.013387232255354986
2011-12-12,190.03,191.15,187.63,189.52,4344145,193.042,196.39795,212.56884000000002,-0.018183702015230785
2011-12-13,188.56,189.68,178.5,180.51,9306287,192.254,194.47695000000002,211.93944000000002,-0.04754115660616298
2011-12-14,179.0,180.75,170.25,180.21,11616879,191.046,192.59595,211.29364,-0.0016619577862720947
2011-12-15,182.05,184.799,179.53,181.26,7260280,189.459,191.05945000000003,210.52888,0.005826535708340241
2011-12-16,182.42,184.41,180.31,181.26,6665196,187.982,189.89645000000002,209.72388000000004,0.0
2011-12-19,182.0,183.17,179.0,179.33,4535015,186.291,189.00594999999998,208.81568,-0.010647688403398359
2011-12-20,182.69,183.17,180.54,182.52,4600596,185.344,188.66944999999998,207.83968000000002,0.017788434729270053
2011-12-21,181.92,183.5,172.49,174.35,8068731,183.247,187.76995,206.61708,-0.04476221783914103
2011-12-22,175.09,179.67,174.21,179.03,4696271,182.102,187.27195,205.46148000000002,0.02684255807284197
2011-12-23,179.22,179.68,175.6,177.28,3497604,180.527,187.01600000000002,204.28408000000002,-0.009774898061777337
2011-12-27,177.73,178.5947,176.16,176.27,2951103,179.202,186.122,202.87527999999998,-0.005697202166064952
2011-12-28,176.39,176.65,172.28,173.89,3660007,178.54000000000002,185.397,201.50648,-0.013502013955863257
2011-12-29,169.62,174.55,166.97,173.86,8212559,177.905,184.4755,200.10608,-0.00017252285927871203
2011-12-30,173.36,175.17,172.49,173.1,4280262,177.089,183.274,198.93748,-0.004371333256643406
2012-01-03,175.89,179.475,175.55,179.03,5111969,176.866,182.424,197.84588,0.03425765453495089
2012-01-04,179.21,180.5,176.065,177.51,4206623,176.68400000000003,181.4875,196.70048000000003,-0.008490197173658065
2012-01-05,175.94,178.25,174.05,177.61,3810495,176.193,180.76850000000002,195.50047999999998,0.0005633485437441799
2012-01-06,178.07,184.65,177.5,182.61,7010139,177.019,180.13299999999998,194.60968,0.02815156804233987
2012-01-09,182.76,184.37,177.0,178.56,5058541,176.972,179.53699999999998,194.21287999999996,-0.022178413011335718
2012-01-10,181.1,182.4,177.1,179.34,3986101,177.178,178.85250000000002,193.66407999999998,0.004368279569892497
2012-01-11,179.64,180.77,178.19,178.9,3102876,177.441,178.3215,192.89568,-0.0024534403925504655
2012-01-12,179.42,179.49,175.75,175.93,5388352,177.645,178.0925,192.14408,-0.016601453325880366
2012-01-13,175.81,178.8,173.5,178.42,4754528,178.101,178.003,191.47038,0.014153356448587395
2012-01-17,180.15,183.3,178.51,181.66,5645243,178.957,178.023,190.79118,0.018159399170496693
2012-01-18,181.94,190.25,181.12,189.44,7477287,179.998,178.432,190.21418000000003,0.042827259715952914
2012-01-19,190.88,195.94,190.36,194.45,7100002,181.692,179.18800000000002,189.77358,0.0264463682432432
2012-01-20,190.71,192.9,189.04,190.93,5610541,183.024,179.6085,189.25218,-0.018102339933144695
2012-01-23,190.79,191.73,185.23,186.09,4587693,183.372,180.1955,188.61417999999998,-0.025349604567118877
2012-01-24,185.0,188.41,183.82,187.0,4681085,184.216,180.594,188.12977999999998,0.004890106937503358
2012-01-25,186.99,188.17,184.61,187.8,4308182,185.062,181.11999999999998,187.66998,0.004278074866310266
2012-01-26,189.3,194.85,188.73,193.316,5878846,186.5036,181.9723,187.18849999999998,0.029371671991480275
2012-01-27,193.09,196.5,192.33,195.37,4663069,188.4476,183.0463,186.7173,0.010625090525357539
2012-01-30,193.68,195.0,190.13,192.15,5430038,189.8206,183.9608,186.2037,-0.016481547832318144
2012-01-31,194.0,195.63,189.7,194.44,12772139,191.0986,185.0278,185.8527,0.011917772573510232
2012-02-01,173.81,179.95,172.0,179.46,21341028,190.1006,185.04930000000002,185.3515,-0.07704176095453608
2012-02-02,179.65,181.9362,176.8,181.72,8738895,188.82760000000002,185.25979999999998,185.0431,0.012593335562242292
2012-02-03,182.83,187.9,181.89,187.68,8122731,188.5026,185.76330000000002,185.01170000000002,0.03279771076381244
2012-02-06,186.28,186.56,182.9201,183.14,5311644,188.2076,185.7898,184.8277,-0.02419011082693956
2012-02-07,182.65,184.94,182.06,184.19,5104452,187.92659999999998,186.0713,184.73170000000002,0.005733318772523921
2012-02-08,184.95,186.49,182.91,185.48,5477424,187.69459999999998,186.37830000000002,184.79332000000002,0.007003637548183894
2012-02-09,184.5,185.69,181.76,184.98,7189993,186.861,186.6823,184.60992,-0.002695708432175925
2012-02-10,183.42,187.63,182.52,185.54,5798483,185.878,187.1628,184.55292,0.0030273543085739263
2012-02-13,187.17,192.4993,185.68,191.59,6073564,185.822,187.8213,184.53892,0.03260752398404665
2012-02-14,191.08,193.57,186.1,191.3,9534543,185.50799999999998,188.30329999999998,184.42232,-0.0015136489378360096
2012-02-15,191.29,191.54,183.26,184.47,7802059,186.009,188.0548,184.19111999999998,-0.03570308416100376
2012-02-16,177.79,181.68,175.14,179.93,12565469,185.83,187.3288,183.86491999999998,-0.024611047866861746
2012-02-17,180.09,183.41,179.36,182.5,7418562,185.31199999999998,186.90730000000002,183.67512,0.014283332407047045
2012-02-21,182.65,184.75,180.5768,182.26,6758960,185.224,186.7158,183.41392,-0.0013150684931507728
2012-02-22,181.95,182.99,180.29,180.58,5786427,184.863,186.39479999999998,183.21592,-0.009217601229013384
2012-02-23,179.64,180.75,176.96,178.89,5157464,184.204,185.94930000000002,182.93311999999997,-0.009358732971536332
2012-02-24,179.7,180.74,178.37,179.13,3669164,183.619,185.23999999999998,182.72531999999998,0.0013416065738722782
2012-02-27,177.54,179.19,176.5,178.53,3707941,182.918,184.398,182.68572,-0.003349522693016249
2012-02-28,178.9,184.29,177.95,183.8,5764906,182.13899999999998,183.9805,182.75752,0.029518848372822593
2012-02-29,183.89,184.0,179.01,179.69,5302507,180.978,183.243,182.72612,-0.02236126224156698
2012-03-01,179.89,180.49,176.58,180.04,4938424,180.535,183.272,182.70172,0.0019477989871445889
2012-03-02,179.48,181.84,178.918,179.3,3658008,180.472,183.151,182.70112,-0.004110197733836807
2012-03-05,179.0,181.82,178.18,180.26,4684256,180.248,182.78,182.65591999999998,0.00535415504740655
2012-03-06,178.68,183.5,178.04,181.09,5614084,180.131,182.67749999999998,182.79072,0.004604460224120865
2012-03-07,182.65,185.5,182.4,183.77,4951926,180.45,182.6565,182.88551999999999,0.014799271080678134
2012-03-08,184.17,188.38,183.8,187.64,4223588,181.325,182.7645,183.09271999999999,0.021058932361103455
2012-03-09,186.79,187.2,183.44,184.32,4510555,181.844,182.73149999999998,183.25372000000004,-0.01769345555318691
2012-03-12,184.13,185.4,182.2,183.39,2588001,182.32999999999998,182.624,183.44371999999998,-0.005045572916666741
2012-03-13,183.92,184.87,180.77,184.59,4404298,182.40900000000002,182.274,183.65832000000003,0.006543432030099883
2012-03-14,183.65,184.3199,181.14,182.26,3699733,182.666,181.822,183.84152000000003,-0.012622568936562217
2012-03-15,182.02,184.43,180.3,184.43,4160617,183.105,181.82,183.94952,0.011906068254142532
2012-03-16,183.28,185.68,182.35,185.05,4934823,183.68,182.076,184.10031999999998,0.003361709049503947
2012-03-19,183.45,186.68,183.0,185.52,3904018,184.20600000000002,182.227,184.25852000000003,0.0025398540934882252
2012-03-20,184.88,194.41,182.88,192.33,9167307,185.32999999999998,182.7305,184.45292,0.036707632600258666
